id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7743660,Spacious Apartment in Arbor Lodge,20590539,Zach,,Arbor Lodge,45.56960819596304,-122.69311586861758,Entire home/apt,89,1,54,2016-11-06,3.37,1,352
3230208,"3200' home -2 Kings, Queen, Single",12807678,Tanja,,Arbor Lodge,45.57287967871467,-122.68923270582385,Entire home/apt,295,2,12,2016-08-21,0.40,3,55
12905000,Cute Home Near Light Rail,333173,Kathy,,Arbor Lodge,45.573654013162326,-122.68466559556347,Entire home/apt,63,1,3,2016-09-11,0.50,2,15
4483736,"Cozy, bright, spacious studio house",17225282,Jay,,Arbor Lodge,45.574104333853235,-122.690725201089,Entire home/apt,99,4,8,2015-07-27,0.32,1,20
13417668,Greeley Guesthouse,2050598,Jessica,,Arbor Lodge,45.56900426006124,-122.69315290454153,Private room,65,1,13,2016-10-09,2.18,1,356
4840908,Portland-Plush KING/Private Bath,12807678,Tanja,,Arbor Lodge,45.57234895754349,-122.68832750520123,Private room,49,1,266,2016-12-06,11.30,3,61
7402080,Cozy Close-in North Portland Studio,2023949,Anna,,Arbor Lodge,45.56912900804547,-122.69096771212078,Entire home/apt,62,2,93,2016-11-18,5.80,1,155
14077766,Urban Wine Cellar Getaway,8121574,Shirley,,Arbor Lodge,45.56635741624427,-122.69281608305357,Entire home/apt,95,2,12,2016-11-25,2.86,1,87
13283504,Two bedrooms with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56743174777595,-122.68568938438877,Private room,100,2,5,2016-08-28,1.09,2,90
16191505,Private cozy bedroom in Northeast Portland,105734340,Clare,,Arbor Lodge,45.575284553077836,-122.69956520132176,Private room,30,1,0,,,1,24
10368873,Sweet Room-Hot Tub- Near MAX,21695927,Tom,,Arbor Lodge,45.57236987631729,-122.6852700193245,Private room,45,1,63,2016-11-18,6.02,2,29
11134954,Artist loft in Arbor Lodge,57864996,Scott,,Arbor Lodge,45.57462195966699,-122.69200854819513,Entire home/apt,90,3,19,2016-11-22,2.82,1,331
6885453,Beautiful Arbor Lodge Home,2488728,Isaac,,Arbor Lodge,45.57129568032759,-122.6992679523632,Entire home/apt,250,5,4,2015-11-29,0.23,1,0
15411232,Arbor Lodge Guest House - The Sun Room,76940848,Natasha,,Arbor Lodge,45.57052285948791,-122.69865204585341,Private room,55,2,1,2016-10-24,0.65,3,64
15116428,2 Bedroom Bungalow with Private Backyard Access.,14897962,Jessica & Scott,,Arbor Lodge,45.575984796868035,-122.7051927792338,Entire home/apt,65,2,7,2016-11-22,3.82,2,18
1918952,"Leafy, Private First Floor Getaway ",4452894,Aaron & Alicia (& Sylvia & Elijah),,Arbor Lodge,45.57297774649451,-122.68878514272822,Entire home/apt,95,1,26,2016-11-26,0.76,1,76
67532,Friendly Room in N. Portland,333173,Kathy,,Arbor Lodge,45.57099939213224,-122.68367773356717,Private room,45,1,98,2016-08-29,1.38,2,349
9594842,Glorious Garden Retreat,1391205,Clarissa,,Arbor Lodge,45.571857034657455,-122.6846046797939,Entire home/apt,115,2,22,2016-11-28,3.84,2,145
12269002,Sweet North Portland bungalow.,66084059,Annie,,Arbor Lodge,45.574117915522365,-122.69466329916817,Entire home/apt,100,2,6,2016-11-26,1.15,1,0
413956,Beautiful 3 Bedroom 1920 Bungalow,1099616,Abraham,,Arbor Lodge,45.56699293382699,-122.67936047797994,Entire home/apt,159,3,109,2016-11-06,2.05,2,342
3220798,modern basement loft,15983140,Trent,,Arbor Lodge,45.576419302568326,-122.69857219443642,Entire home/apt,73,2,39,2016-11-01,1.28,1,283
11969721,"Comfortable, spacious basement apartment",63413137,Kathy & Andrew,,Arbor Lodge,45.567771281175034,-122.6977983726648,Entire home/apt,115,1,14,2016-09-05,2.33,1,365
9712130,Comfort and convenience with private bath.,39022970,Ed & Ann,,Arbor Lodge,45.56843756809522,-122.68499069732607,Private room,55,2,8,2016-10-09,1.23,2,180
11803350,Cozy Tiny House Bungalow,62863005,Benjamin,,Arbor Lodge,45.57032194030685,-122.69948214188975,Entire home/apt,80,3,1,2016-05-31,0.16,1,0
213228,"Sweet 2 Room Suite, Private, Quiet",1099616,Abraham,,Arbor Lodge,45.56781291717655,-122.67923359982588,Private room,49,2,75,2016-11-14,1.18,2,345
13516828,North Portland House with Hot tub,66299573,Renae,,Arbor Lodge,45.57572325587746,-122.7047625211912,Entire home/apt,280,1,5,2016-12-04,1.09,1,1
12402994,"Stunning, Ultra-Modern NoPo Flat-walk to the MAX!",51738043,White Spider,,Arbor Lodge,45.56694681989922,-122.68541135151602,Entire home/apt,52,1,21,2016-11-14,2.88,8,84
13300578,Your urban place minutes away from downtown,20046520,Sona (& Jeffrey),,Arbor Lodge,45.568696848145926,-122.69582259926345,Entire home/apt,120,5,1,2016-07-06,0.19,1,0
4977675,Colorful Queen With a Private Bath,16017684,Jessie,,Arbor Lodge,45.566868670709326,-122.68448540822887,Private room,54,2,42,2016-09-23,2.01,1,179
758814,"Between ""hip and home"" (and park)!",3493601,Sandi,,Arbor Lodge,45.57285650986187,-122.69398476899397,Private room,75,2,69,2016-09-25,1.39,1,363
2659449,Biscuits & Gravy!,13611696,John,,Arbor Lodge,45.57510644568152,-122.69639323827161,Private room,69,1,29,2016-10-15,1.01,3,365
2569391,Portland-1000sf basement apt./queen,12807678,Tanja,,Arbor Lodge,45.572829207802904,-122.6888766140097,Entire home/apt,79,1,222,2016-11-24,6.90,3,71
7309532,El Rancho,6010923,Nate,,Arbor Lodge,45.57102180716455,-122.6955630526277,Entire home/apt,100,4,0,,,1,0
15411427,Arbor Lodge Guest House - Wanderer's Delight Room,76940848,Natasha,,Arbor Lodge,45.56857104560813,-122.69828592374854,Private room,55,2,4,2016-11-27,2.61,3,62
11236812,North Portland Bungalow,16297531,Jodie,,Arbor Lodge,45.57296125861691,-122.70173425570246,Entire home/apt,150,1,1,2016-04-07,0.12,1,0
7292504,Saratoga Sweetness: cozy & quiet with private bath,36446072,Pamela,,Arbor Lodge,45.57294447654001,-122.6882270376268,Private room,65,1,40,2016-10-11,2.40,1,364
3667598,Saratoga Guest Rm Downtown Portland,18602839,Lourds,,Arbor Lodge,45.57300913336028,-122.70121669934734,Private room,80,2,7,2016-09-30,0.40,1,365
477845,The Garden Room in Arbor Lodge,1391205,Clarissa,,Arbor Lodge,45.57318394325989,-122.6853617030063,Private room,55,2,89,2016-11-14,1.66,2,309
9631880,Charming Hideway in Arbor Lodge,596414,Travis,,Arbor Lodge,45.568283294301175,-122.68782958176205,Private room,44,2,5,2016-10-16,0.41,1,352
