id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9506971,Close In Designer Alberta Bungalo,1886383,Eric,,King,45.557584378915834,-122.65712528288343,Entire home/apt,120,1,22,2017-03-26,1.25,1,15
1036430,Bright room with private bathroom,2062422,Andrea,,King,45.565077643472456,-122.65868624516374,Private room,55,1,106,2017-04-22,2.16,1,328
9859285,Big House by Alberta,50747753,Jimena,,King,45.55927979762319,-122.65534316503121,Entire home/apt,175,2,2,2016-01-03,0.12,1,0
7557383,Classic Bungalow Retreat- Inner NE,15744884,Sophie And Eric,,King,45.56506808923396,-122.65716235430499,Entire home/apt,125,3,11,2017-02-20,0.53,1,0
12685691,Modern Garden Bungalow,803279,Nova,,King,45.5485134499821,-122.65778421660816,Entire home/apt,150,2,9,2017-03-26,0.79,1,124
4084311,"Convenient, Comfortable and Private",18861712,Ilana,,King,45.56503956753946,-122.66409489534028,Entire home/apt,65,2,130,2017-05-05,4.06,1,123
4436750,Cozy Close-In NE Cottage,23029142,Alison,,King,45.554486002953645,-122.66015959119464,Entire home/apt,98,3,101,2017-04-18,3.33,1,110
11531147,NEW! Creative Flair/Local Style NE,6805954,Felicity & Michael,,King,45.55100168543057,-122.65847772883284,Entire home/apt,135,2,77,2017-05-03,5.57,1,197
775426,"Modern, ideally located & beautiful",1150082,Michelle,,King,45.55951920642622,-122.65137472566472,Entire home/apt,200,1,84,2017-04-23,1.66,1,282
18191700,♥ ON Alberta Street: Private Loft w/ Rooftop! ♥,109509841,Aaron,,King,45.55858446810263,-122.65167332549743,Entire home/apt,99,1,0,,,1,0
1046001,Alberta Arts Custom Basement Room,2236909,Shane,,King,45.56137759043529,-122.65826140626805,Private room,37,31,52,2016-11-20,1.06,5,71
15101598,Basement Apartment with Kitchen & Washer / Dryer,4836856,Alison,,King,45.55605966272962,-122.66055333907003,Entire home/apt,90,1,21,2017-04-24,3.00,2,355
13686741,King Park Daylight Studio Apt near Alberta Arts,8549272,Norbert,,King,45.55617308619537,-122.65990268555531,Entire home/apt,99,2,54,2017-05-04,5.36,1,25
677865,Lovely Art Filled Close-in Bungalow,1972773,Cynthia,,King,45.56515664686665,-122.65770286208614,Private room,58,1,111,2017-04-27,1.99,2,318
14809195,NE Portland Craftsman Guest House,62043803,Jennifer,,King,45.561219556578926,-122.66301151094615,Entire home/apt,135,2,26,2017-04-30,3.18,1,142
3316144,Gorgeous Light-Filled Apartment,8347005,Brooke,,King,45.55255008935265,-122.65660415356984,Entire home/apt,68,90,82,2016-09-23,2.38,1,125
506327,Lovely Art Filled Inner-NE Bungalow,1972773,Cynthia,,King,45.56393532003258,-122.65790692816581,Private room,58,1,154,2017-04-27,2.62,2,301
16382551,Venture Inn Alberta,107311559,Ben & Stacey,,King,45.559096361624356,-122.65713462420734,Entire home/apt,104,1,30,2017-04-30,6.77,1,120
7240346,Private Modern Dwelling,2186477,Skye,,King,45.56236275574781,-122.66331342628764,Entire home/apt,87,2,58,2017-04-30,3.07,1,224
3930854,Modern Craftsman Cabin Retreat,10298524,Dreya And Jessie,,King,45.554405433104364,-122.65854185939338,Entire home/apt,110,2,113,2017-04-18,3.46,1,326
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.550350081813,-122.65663558035345,Entire home/apt,95,2,203,2017-04-21,3.10,3,120
