id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
93613,Sunny Queen Room FUN Alberta Arts,501715,Teresa,,Sabin,45.5548,-122.6516,Private room,43,5,62,8/14/2017,0.63,5,312
94500,Room in Vintage Alberta Bungalow,499386,James,,Beaumont-Wilshire,45.55748,-122.63038,Private room,59,2,169,10/14/2019,1.64,1,176
95313,Warm + Cozy Apt nr Dining/Alberta/Bus,507756,Andrée,,Woodlawn,45.5737,-122.65064,Entire home/apt,69,1,466,10/21/2019,4.51,5,84
99355,Beautiful Apt near City Center!,523311,Mark,,Irvington,45.53895,-122.65156,Entire home/apt,165,1,152,10/28/2019,1.61,2,290
114086,Bright Friendly Home- Alberta Arts,501715,Teresa,,Sabin,45.55484,-122.65114,Private room,23,1,65,9/1/2019,0.64,5,127
115223,Sellwood Guest Studio & Hot Tub-Private Entry,238142,Rose,,Sellwood-Moreland Improvement League,45.46783,-122.65557,Entire home/apt,58,2,89,5/21/2019,0.87,1,68
115681,Piedmont Cottage on Peninsula Park,585047,Heather & Topher,,Piedmont,45.56741,-122.67257,Entire home/apt,83,30,261,8/7/2019,2.55,3,192
117969,Beautiful Newly-Remodeled Apartment,589016,Steve,,Richmond,45.50988,-122.6313,Entire home/apt,85,2,205,11/3/2019,3.78,1,144
131088,Second floor garden apartment ,2513602,Jeannette,,Cully,45.56028,-122.6171,Entire home/apt,81,2,65,9/1/2019,0.86,2,314
140614,Bright bsmt apartment near Alberta,491587,Jeanne,,Concordia,45.56577,-122.64088,Private room,90,4,61,9/4/2019,0.6,2,363
143483,Garden Hideaway near City Center!,523311,Mark,,Irvington,45.54029,-122.65006,Entire home/apt,99,1,98,9/27/2019,1.01,2,326
145199,"Upstairs, studio with bath, fridge",683139,Amy,,Montavilla,45.53008,-122.59075,Private room,65,3,74,10/22/2019,0.73,1,356
173868,Pearl District / NW Portland Condo,830383,Colette,,Northwest District,45.52953,-122.68931,Entire home/apt,150,183,23,11/20/2017,0.23,1,270
182450,"Luminous, Cosy Home near lively SE Division Street",52505,Judy,,Richmond,45.50522,-122.63277,Entire home/apt,76,3,22,9/19/2019,0.26,2,16
182465,Great Breakfast next to lively Division St,52505,Judy,,Richmond,45.50754,-122.63268,Private room,59,2,310,10/31/2019,3.08,2,155
195632,Foodie's Paradise & Everyone's Playground!,659137,Anjali,,Boise,45.5528,-122.67729,Entire home/apt,128,3,77,10/14/2019,0.77,1,31
199683,"Authentic Portland Flavor, Central!",975606,Leo,,Rose City Park,45.54419,-122.60362,Private room,49,30,43,9/7/2019,0.48,2,364
204002,NW Nob Hill Serene City Bedroom,1001311,Alleyn,,Northwest District,45.53445,-122.70696,Private room,75,1,494,10/27/2019,4.95,4,336
205616,Entire Home + Cottage • A Painted Lady Inn • 6 Bed,1011157,Jody,,Irvington,45.53745,-122.64932,Entire home/apt,459,1,79,8/25/2019,1.41,7,346
213228,"Sweet 2 Room Suite, Private, Quiet",1099616,Abraham,,Arbor Lodge,45.56781,-122.67923,Private room,39,3,107,10/18/2019,1.08,2,122
213600,Clinton neighborhood cottage,37875,Rachelle,,Hosford-Abernethy,45.50567,-122.64548,Entire home/apt,124,2,193,10/10/2019,3.62,1,15
217607,One Bedroom Artists Loft - Close to EvErYtHiNg,971012,CoCo,,Old Town/Chinatown,45.52712,-122.67564,Entire home/apt,160,30,48,8/27/2019,0.49,2,305
218708,"Amazing Location in NE, Opal 28 - King Suite #3",6313800,Margot,,Kerns,45.52184,-122.63538,Entire home/apt,155,2,448,11/1/2019,4.53,7,0
222298,"Blues,brews,and bicycle guesthouse",1153902,Taizz,,Overlook,45.55821,-122.69223,Private room,65,2,95,10/7/2019,0.96,3,178
226043,Beautiful Craftsman Hawthorne Haven,1178421,Stephanie,,Richmond,45.51107,-122.61406,Entire home/apt,155,2,9,1/3/2013,0.09,2,120
229291,NW Nob Hill Neighborhood Bedroom,1001311,Alleyn,,Northwest District,45.53351,-122.70633,Private room,65,1,718,11/3/2019,7.26,4,151
231732,"large, sunny room in farmhouse",1153902,Taizz,,Overlook,45.55816,-122.69143,Private room,65,2,43,10/2/2019,0.48,3,65
231734,"Private, sunny room in farmhouse",1153902,Taizz,,Overlook,45.55771,-122.68994,Private room,65,2,28,9/30/2019,0.29,3,323
236108,Large COMFY Room in Alberta Arts,501715,Teresa,,Sabin,45.55588,-122.64765,Private room,28,2,58,10/1/2019,0.63,5,325
243905,"Sunny, Modern Home in SE Portland",943675,Marisa,,Brooklyn Action Corps,45.49386,-122.64937,Entire home/apt,110,4,25,10/14/2019,0.4,1,159
249526,Rosebud Room,1307164,Hilary,,Hosford-Abernethy,45.50821,-122.64473,Private room,48,2,395,10/20/2019,4.13,2,0
267409,Pretty SW  Garden Apt. w Hot Tub,79786,Ken,,Hayhurst,45.48256,-122.71935,Entire home/apt,100,31,8,2/1/2016,0.09,3,282
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.55035,-122.65664,Entire home/apt,90,2,349,11/3/2019,3.63,2,167
272827,Moroccan-Inspired SW Portland Home,1427852,Rachel,,Ashcreek,45.45264,-122.73628,Private room,75,3,59,8/25/2019,1.44,1,364
284106,Craftsman BrightFreshCentral 2 Bed/Bath Flat,1478274,David,,Brooklyn Action Corps,45.49095,-122.64037,Entire home/apt,199,1,90,9/15/2019,0.95,1,240
293584,Venue/Event Space : UNION/PINE,1511460,Summer + Patrick,,Buckman,45.52046,-122.66132,Entire home/apt,1950,1,12,10/24/2012,0.13,1,357
295694,Rustic Tiny Home w Sleeping Loft in hip Woodlawn,507756,Andrée,,Woodlawn,45.57237,-122.65012,Entire home/apt,70,1,459,10/25/2019,5.3,5,0
296946,Opal 28 an Intimate Event Space in NE PDX,6313800,Margot,,Kerns,45.52795,-122.63692,Entire home/apt,675,1,1,1/29/2014,0.01,7,364
317797,Condo in the Courtyard,828435,Furnished In Portland,,Mt. Tabor,45.51284,-122.61134,Entire home/apt,95,31,31,10/7/2019,0.34,7,37
332420,Classic SE Portland: Walkable to Everything!,1206902,LeBrie,,Sunnyside,45.5176,-122.63055,Entire home/apt,140,3,31,10/30/2019,0.38,1,0
