id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
412185, PortlandOasis NoAllergy Eco-Luxury,2039808,Nola,,Sunnyside,45.51395927760039,-122.6144634062967,Private room,105,1,51,2016-07-01,0.73,2,270
413956,"Beautiful, Clean 1920 NoPo Bungalow",1099616,Abraham,,Arbor Lodge,45.56699293382699,-122.67936047797994,Entire home/apt,139,3,118,2017-11-25,1.77,2,134
424097,Cute rancher on Portland's SE side.,1871594,Donald,,Woodstock,45.488049499009925,-122.6177848693882,Entire home/apt,70,18,1,2012-11-27,0.02,1,0
448195,Beautifully restored 1915 Craftsman,2226037,Bruce,,Rose City Park,45.54766577720515,-122.61338933807863,Entire home/apt,200,2,155,2017-11-26,2.23,1,364
449461,"Portland Soul, Central! Porch Time!",975606,Leo,,Rose City Park,45.54386187561533,-122.60395555054026,Private room,44,28,34,2017-08-06,0.51,3,364
450488,Lovely Alberta Arts Room with Views,2236909,Shane,,King,45.56023523675813,-122.6585115040263,Private room,35,30,93,2017-12-30,1.36,5,36
450660,Perfectly Cozy Alberta Arts Room,2236909,Shane,,King,45.561741073595265,-122.65817243991002,Private room,38,30,66,2017-12-23,1.01,5,165
452150,"4br, 3ba Beautiful Home in center of everything",250400,Dan,,Kerns,45.52766337886549,-122.63601632151054,Entire home/apt,375,3,16,2017-12-10,0.24,1,89
452908,Location. Location. Location.,2250176,Leslie,,Richmond,45.50302497102441,-122.62888220208542,Private room,95,2,130,2017-10-08,1.93,1,284
457627,concordia/alberta sunshine cabin,2274595,Rachel And Joe,,Concordia,45.5624435916848,-122.63755664074837,Entire home/apt,105,2,233,2018-01-02,3.45,1,358
477845,The Garden Room in Arbor Lodge,1391205,Clarissa,,Arbor Lodge,45.57318394325989,-122.6853617030063,Private room,60,2,91,2017-11-06,1.36,2,171
483487,Sellwood-Near Parks and the River,434208,Jim,,Sellwood-Moreland Improvement League,45.467734194858906,-122.65513355061348,Private room,60,2,179,2018-01-13,2.61,1,352
483614,Cully Carriage House- NE Portland,1387456,Dana,,Cully,45.55890259904605,-122.61832139624777,Entire home/apt,125,2,149,2017-09-16,2.20,1,290
496270,Great Location! Great for Kids!,2451547,"Rachel, Dave & Caleb",,Concordia,45.56496754124745,-122.63118311537558,Private room,89,1,50,2017-11-26,0.75,1,365
497612,Cute & Bright Apt. Very Close In,530830,Faith,,Buckman,45.52141391531555,-122.65321918873845,Entire home/apt,109,1,433,2018-01-01,14.24,2,178
497655,Mississippi Arts - NoPo Garden Home,2451702,Danielle,,Overlook,45.561136097579706,-122.68949724723956,Entire home/apt,227,2,22,2017-08-12,0.33,2,363
497949,Food Lovers Dream in Inspired House,2458289,Emily,,King,45.55212041206038,-122.65893098300995,Private room,72,2,132,2017-12-29,1.97,2,345
505493,Portland Urban Art Farm Sanctuary: Queen Suite,2492074,Mizu,,St. Johns,45.59820912295785,-122.75580026123107,Private room,99,2,54,2017-12-26,0.80,1,365
506327,Lovely Art Filled Inner-NE Bungalow,1972773,Cynthia,,King,45.56393532003258,-122.65790692816581,Private room,58,1,229,2018-01-08,3.40,2,301
522334,A sunny separate studio w/skylights,19234,Scott,,Sellwood-Moreland Improvement League,45.474001173375164,-122.64378946048765,Entire home/apt,85,3,264,2018-01-11,3.94,1,228
525395,Fantastic Bungalow w/ADU & Hot Tub,2555917,Thomas,,South Portland,45.47161313131989,-122.67427043459719,Entire home/apt,299,2,7,2017-08-21,0.13,1,0
525964,English Tudor with a Latin Flair,2585531,Maggie,,Concordia,45.56575953869885,-122.64164514255434,Private room,50,2,70,2017-11-13,1.04,1,125
526024,Large Craftsman: Perfect for Family,2578386,Jefna,,Irvington,45.54369236222043,-122.65607040754082,Entire home/apt,229,4,18,2016-08-16,0.27,1,137
531553,"Farm in the City, Mississippi dist.",1601890,Janie And Ginnie,,Boise,45.55326994194677,-122.66941258013233,Entire home/apt,85,2,188,2018-01-06,2.81,2,346
531586,Mt Tabor Long term ONLY,546232,Jan,,Mt. Tabor,45.51807045697948,-122.59493999248957,Entire home/apt,199,5,0,,,1,364
543988,Quaint English Cottage Garden Apt.,40759,Sue And Bob,,Laurelhurst,45.52321851711227,-122.61774746813703,Entire home/apt,95,2,145,2018-01-08,2.16,2,215
546107,"Hip, Tiny House in North Portland",307635,Andrew,,Humboldt,45.558370653509385,-122.67023891448046,Entire home/apt,60,3,340,2017-08-04,5.03,1,263
546694,Private suite - historic NE cottage,2688278,Rachel,,Concordia,45.56857160035751,-122.62949608203802,Private room,39,1,88,2018-01-11,7.93,1,346
548557,NE  Concordia Cabin,2696498,Matt & Meredith,,Concordia,45.569859589057764,-122.63178359000423,Entire home/apt,98,2,93,2017-11-11,1.40,1,364
553671,Lovely Bugalow Close to Everything,2720698,Caroline,,Piedmont,45.578474210475385,-122.67086942448775,Entire home/apt,120,2,19,2015-11-29,0.28,1,365
557802,Lovely Studio in the Heart of NW/Pearl,2742604,Brad,,Northwest District,45.52486117156143,-122.69103355401299,Entire home/apt,115,1,449,2018-01-02,6.67,1,30
569209,Mt Tabor Retreat Full Bath Ensuite,2790349,Andrea,,Mt. Tabor,45.511610783577105,-122.60383269993059,Private room,57,1,209,2017-12-29,3.13,1,345
573264,"Large 2B Apt, central NW district ",2820851,Northwest Portland,,Northwest District,45.525948247762045,-122.68886895902456,Entire home/apt,146,5,38,2017-08-28,0.58,7,351
580155,NE Portland Modern Victorian Duplex,2854451,Julie,,Eliot,45.539721378027714,-122.66250836032485,Entire home/apt,145,2,12,2017-06-28,0.18,1,351
581518,Mississippi Ave Apartment w/Bikes!,2862629,Cee,,Boise,45.548029958026056,-122.67219829912969,Entire home/apt,135,2,190,2017-12-28,2.86,2,354
596389,Garden Oasis Guest House,2948538,Colin And Medina,,Sabin,45.55141010522508,-122.65267999375881,Entire home/apt,75,3,227,2018-01-10,3.40,1,89
596528,"Lovely, Bright Home, Great for Family/Group",2949835,Andrea,,Grant Park,45.5417339296824,-122.61849740844647,Entire home/apt,295,4,20,2017-08-27,0.30,1,8
598726,"Family-Friendly, Near Convention Center, Hot Tub!",2023418,Gary,,King,45.56534163601822,-122.66265422445768,Entire home/apt,283,2,28,2018-01-08,0.51,1,276
600976,2 Bedroom/Private Bath - Charming Central SW,2974150,Shannon,,South Burlingame,45.465138921394136,-122.68618700629929,Private room,65,2,123,2017-10-30,1.85,3,352
604270,Mt. Tabor studio with Mt. Hood view,1493662,Jeff And Katie,,Montavilla,45.51546751099049,-122.58374034937687,Entire home/apt,80,1,371,2017-12-30,5.68,1,65
607426,Thrifty Den Room,1453701,Karen,,Madison South,45.552841975945135,-122.57501788686835,Private room,39,4,18,2016-09-02,0.27,1,88
607870,Follow the White Rabbit to Portland,3012387,Brent,,Northwest District,45.533085311327945,-122.69874772988705,Private room,68,2,234,2016-06-29,3.51,1,0
611417,A Painted Lady Inn- Master,1011157,Jody,,Irvington,45.5364432214802,-122.65005310634226,Private room,79,1,8,2017-11-29,0.25,7,165
611454,A Painted Lady Inn- The Suite,1011157,Jody,,Irvington,45.53661400891996,-122.6504221157031,Private room,109,1,0,,,7,166
611458,A Painted Lady Inn- The Cottage,1011157,Jody,,Irvington,45.53596705534528,-122.65095961671345,Private room,159,1,0,,,7,351
611464,A Painted Lady Inn-The Guestroom,1011157,Jody,,Irvington,45.537992065184056,-122.65025441260859,Private room,89,1,2,2016-07-17,0.07,7,166
611469,A Painted Lady Inn-The Den,1011157,Jody,,Irvington,45.5364510096373,-122.65044608550565,Private room,79,1,1,2017-04-10,0.11,7,166
622546,NoPo Pet Friendly Home near Alberta Arts,1533052,Paul Anthony,,Humboldt,45.56222973610357,-122.67664139956997,Entire home/apt,129,30,9,2018-01-10,0.63,1,0
626119,The Victorian Apartment - A Walker's Paradise!,16351908,Steven,,Irvington,45.53514391553841,-122.65092265871976,Entire home/apt,197,2,0,,,1,73
626294,"Charming Folk Victorian, walkable as you can get",1804077,Ada & Jim,,Buckman,45.51924623388562,-122.64748034132069,Entire home/apt,220,4,176,2017-08-19,2.65,2,0
633385,Sweet Room in Charming Central SW Home,2974150,Shannon,,South Burlingame,45.47013171791574,-122.68701201043616,Private room,55,2,148,2017-11-19,3.31,3,365
