id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33041994,Market Street Condos 2 BD 4 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51389,-122.68581,Entire home/apt,300,30,0,,,155,154
33042022,Market Street Condos 2 BD 1 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51378,-122.68602,Entire home/apt,300,30,0,,,155,154
33042047,Market Street Condos 1 BD 3 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51427,-122.68764,Entire home/apt,209,30,0,,,155,178
33042075,Market Street Condos 1 BD 6 F,8534462,Corp Condos & Apts,,Portland Downtown,45.5155,-122.68561,Entire home/apt,209,30,0,,,155,178
33042103,Market Street Condos 2 BD 2 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51509,-122.6871,Entire home/apt,300,30,0,,,155,154
33042122,Market Street Condos 2 BD 3 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51555,-122.68758,Entire home/apt,300,30,0,,,155,154
33042156,Downtown Lux Apartments 1BD 6,8534462,Corp Condos & Apts,,Portland Downtown,45.51863,-122.68074,Entire home/apt,225,30,1,5/17/2019,1,155,177
33042176,Downtown Lux Apartments 1BD 2,8534462,Corp Condos & Apts,,Portland Downtown,45.52049,-122.68252,Entire home/apt,225,30,0,,,155,165
33042705,Couch St Condos 1BD 10,8534462,Corp Condos & Apts,,Pearl,45.52366,-122.68066,Entire home/apt,215,30,2,4/8/2019,0.86,155,337
33042973,Sleepy hollow,214140810,Chris,,Hosford-Abernethy,45.50355,-122.65161,Entire home/apt,148,1,8,5/26/2019,4.9,1,116
33043371,Couch St Condos 1BD 13,8534462,Corp Condos & Apts,,Pearl,45.52396,-122.68122,Entire home/apt,215,30,0,,,155,335
33043680,Pearl District Condos Studio 4,8534462,Corp Condos & Apts,,Pearl,45.52877,-122.68409,Entire home/apt,180,30,2,5/15/2019,1.4,155,149
33043720,Downtown Lux Apartments 2BD 3,8534462,Corp Condos & Apts,,Portland Downtown,45.51893,-122.68242,Entire home/apt,340,30,1,4/14/2019,0.55,155,168
33043749,Downtown Lux Apartment 2BD 2,8534462,Corp Condos & Apts,,Portland Downtown,45.51906,-122.68016,Entire home/apt,340,30,2,4/22/2019,1.2,155,161
33043762,Downtown Lux Apartments 1BD 5,8534462,Corp Condos & Apts,,Portland Downtown,45.51862,-122.68251,Entire home/apt,225,30,3,4/14/2019,1.23,155,179
33043809,Modern Luxury Apartments Open 1 BD,8534462,Corp Condos & Apts,,Portland Downtown,45.51429,-122.68232,Entire home/apt,199,5,0,,,155,179
33043827,Modern Luxury Apartments 1 BD 2,8534462,Corp Condos & Apts,,Portland Downtown,45.51604,-122.68375,Entire home/apt,199,5,0,,,155,174
33043871,Modern Luxury Apartments 2 BD 1,8534462,Corp Condos & Apts,,Portland Downtown,45.51452,-122.68177,Entire home/apt,300,5,2,5/22/2019,2,155,164
33043887,Pearl District Condos 1 BD 5 F3,8534462,Corp Condos & Apts,,Pearl,45.53051,-122.68632,Entire home/apt,199,30,0,,,155,168
33043940,Modern Luxury Apartments 2 BD 3,8534462,Corp Condos & Apts,,Portland Downtown,45.51421,-122.68366,Entire home/apt,300,5,1,5/4/2019,0.86,155,169
33043959,Pearl District Condos 1 BD 5,8534462,Corp Condos & Apts,,Pearl,45.53,-122.6858,Entire home/apt,199,30,0,,,155,175
33043981,Pearl District Condos 1 BD 2,8534462,Corp Condos & Apts,,Pearl,45.53113,-122.68602,Entire home/apt,199,30,0,,,155,233
33043996,Pearl District Condos 1 BD 4,8534462,Corp Condos & Apts,,Pearl,45.53165,-122.6864,Entire home/apt,199,30,0,,,155,178
33044007,Pearl District Condos 1 BD 3,8534462,Corp Condos & Apts,,Pearl,45.53043,-122.68691,Entire home/apt,199,30,0,,,155,220
33044026,Market Street Condos 2 BD 7,8534462,Corp Condos & Apts,,Portland Downtown,45.51396,-122.68747,Entire home/apt,300,30,0,,,155,172
33044043,Modern Luxury Apartments 1 BD,8534462,Corp Condos & Apts,,Portland Downtown,45.51518,-122.68335,Entire home/apt,199,5,0,,,155,168
33044068,Market Street Condos 1 BD 2,8534462,Corp Condos & Apts,,Portland Downtown,45.51338,-122.68713,Entire home/apt,209,30,0,,,155,168
33044094,Market Street Condos 1 BD 5,8534462,Corp Condos & Apts,,Portland Downtown,45.51564,-122.68603,Entire home/apt,209,30,1,4/21/2019,0.63,155,168
33044115,Market Street Condos Studio 3,8534462,Corp Condos & Apts,,Portland Downtown,45.5154,-122.68635,Entire home/apt,180,30,1,4/17/2019,0.58,155,124
33044135,Market Street Condos 2 BD 4,8534462,Corp Condos & Apts,,Portland Downtown,45.5134,-122.68695,Entire home/apt,300,30,0,,,155,153
33044150,Market Street Condos 2 BD 5,8534462,Corp Condos & Apts,,Portland Downtown,45.51531,-122.68634,Entire home/apt,300,30,0,,,155,169
33044173,Market Street Condos 2 BD 1,8534462,Corp Condos & Apts,,Portland Downtown,45.51483,-122.68554,Entire home/apt,300,30,0,,,155,163
33044202,Market Street Condos 1 BD 3,8534462,Corp Condos & Apts,,Portland Downtown,45.51432,-122.68749,Entire home/apt,209,30,1,4/18/2019,0.59,155,173
33044224,Market Street Condos 1 BD 6,8534462,Corp Condos & Apts,,Portland Downtown,45.51428,-122.68695,Entire home/apt,209,30,0,,,155,178
33044241,Market Street Condos 1 BD 1,8534462,Corp Condos & Apts,,Portland Downtown,45.51511,-122.68637,Entire home/apt,209,30,0,,,155,179
33044264,Market Street Condos 2 BD 6,8534462,Corp Condos & Apts,,Portland Downtown,45.51396,-122.68713,Entire home/apt,300,30,4,5/23/2019,1.67,155,159
33044283,Market Street Condos 2 BD 2,8534462,Corp Condos & Apts,,Portland Downtown,45.51354,-122.68713,Entire home/apt,300,30,0,,,155,170
33044309,Market Street Condos 2 BD 3,8534462,Corp Condos & Apts,,Portland Downtown,45.51543,-122.68585,Entire home/apt,300,30,0,,,155,156
33044338,Pearl District Condos 1 BD 4 F3,8534462,Corp Condos & Apts,,Pearl,45.52995,-122.68607,Entire home/apt,199,30,0,,,155,168
33044362,Market Street Condos Studio 1,8534462,Corp Condos & Apts,,Portland Downtown,45.51567,-122.68644,Entire home/apt,180,30,2,5/19/2019,1.5,155,177
33044378,Market Street Condos Studio 2,8534462,Corp Condos & Apts,,Portland Downtown,45.51435,-122.68621,Entire home/apt,180,30,0,,,155,176
33044406,Pearl District Condos 1 BD 5 F2,8534462,Corp Condos & Apts,,Pearl,45.52912,-122.68444,Entire home/apt,169,30,0,,,155,168
33044434,Pearl District Condos 1 BD 4 F2,8534462,Corp Condos & Apts,,Pearl,45.52905,-122.68607,Entire home/apt,169,30,0,,,155,168
33044452,Pearl District Condos 1 BD 1 F2,8534462,Corp Condos & Apts,,Pearl,45.52898,-122.68577,Entire home/apt,169,30,0,,,155,168
33044470,Pearl District Condos 1 BD 6 F2,8534462,Corp Condos & Apts,,Pearl,45.52751,-122.68617,Entire home/apt,169,30,0,,,155,248
33044624,Couch St Condos Studio 1 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51721,-122.67759,Entire home/apt,180,30,0,,,155,359
33044640,Market Street Condos 1 BD 3 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51545,-122.68575,Entire home/apt,209,30,0,,,155,178
33044661,Market Street Condos 1 BD 6 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51436,-122.68605,Entire home/apt,209,30,0,,,155,178
33044711,Couch St Condos 1BD 5 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.5179,-122.6774,Entire home/apt,215,30,0,,,155,345
33044742,Couch St Condos 1BD 6 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51814,-122.67762,Entire home/apt,215,30,0,,,155,344
33044764,Couch St Condos 1BD 9 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51791,-122.6794,Entire home/apt,215,30,0,,,155,345
33044787,Couch St Condos 1BD 8 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51655,-122.67849,Entire home/apt,215,30,0,,,155,345
33044831,Couch St Condos 1BD 14 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51845,-122.6775,Entire home/apt,215,30,0,,,155,345
33044859,Couch St Condos 1BD 13 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51634,-122.67911,Entire home/apt,215,30,0,,,155,345
33044920,Couch St Condos 1BD 4 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51803,-122.67731,Entire home/apt,215,30,0,,,155,345
33044955,Couch St Condos Studio 2 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51638,-122.67764,Entire home/apt,180,30,0,,,155,359
33045005,Market Street Condos Studio 3 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.5141,-122.68611,Entire home/apt,180,30,0,,,155,179
