id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33045669,Downtown Lux Apartments 1BD 4 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51429,-122.68412,Entire home/apt,225,30,0,,,201,182
33045686,Market Street Condos 2 BD 3 F2,8534462,Corp Condos & Apts,,Portland Downtown,45.51545,-122.68784,Entire home/apt,300,30,0,,,201,235
33045700,Pearl District Condos 1 BD 1 F3,8534462,Corp Condos & Apts,,Pearl,45.53001,-122.6856,Entire home/apt,190,30,5,9/1/2019,0.91,201,182
33045711,Pearl District Condos 1 BD 3,8534462,Corp Condos & Apts,,Pearl,45.53011,-122.6857,Entire home/apt,190,30,0,,,201,182
33045728,Pearl District Condos 1 BD 6 F3,8534462,Corp Condos & Apts,,Pearl,45.53013,-122.68604,Entire home/apt,190,30,4,7/24/2019,0.67,201,180
33045753,Pearl District Condos 1 BD 2 F3,8534462,Corp Condos & Apts,,Pearl,45.53175,-122.68695,Entire home/apt,190,30,2,8/12/2019,0.55,201,182
33045763,100 Walkscore Pearl District Condos 1BD 11 F,8534462,Corp Condos & Apts,,Pearl,45.52352,-122.67988,Entire home/apt,190,2,0,,,201,364
33045782,100 Walkscore Pearl District Condos 1BD 12 F,8534462,Corp Condos & Apts,,Pearl,45.52479,-122.67941,Entire home/apt,190,2,0,,,201,365
33045797,100 Walkscore Pearl DIstrict Condos Studio 6 F,8534462,Corp Condos & Apts,,Pearl,45.52454,-122.67953,Entire home/apt,180,2,0,,,201,365
33045816,100 Walkscore Pearl District Condos Studio 5 F,8534462,Corp Condos & Apts,,Pearl,45.52387,-122.68149,Entire home/apt,180,2,0,,,201,365
33045840,100 Walkscore Pearl District Condos Studio 4 F,8534462,Corp Condos & Apts,,Pearl,45.52326,-122.6815,Entire home/apt,180,2,0,,,201,365
33045856,100 Walkscore Pearl District Condos 2BD 4 F,8534462,Corp Condos & Apts,,Pearl,45.5237,-122.67966,Entire home/apt,330,2,0,,,201,365
33045872,100 Walkscore Pearl District Condos Studio 1 F,8534462,Corp Condos & Apts,,Pearl,45.52442,-122.6795,Entire home/apt,180,2,0,,,201,363
33045890,100 Walkscore Pearl District Condos 1BD 10 F,8534462,Corp Condos & Apts,,Pearl,45.52388,-122.68124,Entire home/apt,190,2,0,,,201,365
33045911,100 Walkscore Pearl District Condos 1BD 14 F,8534462,Corp Condos & Apts,,Pearl,45.52368,-122.68124,Entire home/apt,190,2,0,,,201,364
33045932,100 Walkscore Pearl District Condos 1BD 13 F,8534462,Corp Condos & Apts,,Pearl,45.52358,-122.68077,Entire home/apt,190,2,0,,,201,365
33045942,100 Walkscore Pearl District Condos 2BD 1 F,8534462,Corp Condos & Apts,,Pearl,45.52472,-122.67953,Entire home/apt,330,2,0,,,201,365
33045958,100 Walkscore Pearl District Condos 1BD 1 F,8534462,Corp Condos & Apts,,Pearl,45.52461,-122.68132,Entire home/apt,190,2,0,,,201,365
33045974,Pearl District Condos Studio 3 F,8534462,Corp Condos & Apts,,Pearl,45.52791,-122.68596,Entire home/apt,180,2,1,8/9/2019,0.43,201,267
33045990,Market Street Condos Studio 3 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51517,-122.6871,Entire home/apt,180,2,0,,,201,281
33046009,Modern Luxury Apartments 2 BD 1 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51636,-122.6825,Entire home/apt,300,3,1,9/2/2019,0.67,201,279
33046021,Modern Luxury Apartments 2 BD F,8534462,Corp Condos & Apts,,Portland Downtown,45.51631,-122.68168,Entire home/apt,300,3,0,,,201,283
33046033,Modern Luxury Apartments Open 1 BD F,8534462,Corp Condos & Apts,,Portland Downtown,45.51568,-122.68211,Entire home/apt,190,3,3,9/22/2019,0.78,201,272
33046046,Modern Luxury Apartments 1 BD F,8534462,Corp Condos & Apts,,Portland Downtown,45.51649,-122.68157,Entire home/apt,190,3,0,,,201,283
33046061,Modern Luxury Apartments 1 BD 2 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51657,-122.68203,Entire home/apt,190,3,0,,,201,267
33046075,Modern Luxury Apartments 1 BD 4 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51602,-122.683,Entire home/apt,190,3,0,,,201,276
33046090,Pearl District Condos Studio 4 F,8534462,Corp Condos & Apts,,Pearl,45.52732,-122.6846,Entire home/apt,180,2,1,10/1/2019,1,201,237
33046160,100 Walkscore Pearl District Condos 1BD 3 F,8534462,Corp Condos & Apts,,Pearl,45.5238,-122.68129,Entire home/apt,190,2,0,,,201,365
33046171,100 Walkscore Pearl District Condos 1BD 2 F,8534462,Corp Condos & Apts,,Pearl,45.52345,-122.68003,Entire home/apt,190,2,0,,,201,365
33046194,100 Walkscore Pearl District Condos 1BD 4 F,8534462,Corp Condos & Apts,,Pearl,45.52459,-122.6793,Entire home/apt,190,2,0,,,201,365
33046213,100 Walkscore Pearl District Condos Studio 2 F,8534462,Corp Condos & Apts,,Pearl,45.52367,-122.67983,Entire home/apt,180,2,0,,,201,365
33046228,100 Walkscore Pearl District Condos 2BD 3 F,8534462,Corp Condos & Apts,,Pearl,45.52393,-122.68079,Entire home/apt,330,2,0,,,201,365
33046244,100 Walkscore Pearl District Condos Studio 3 F,8534462,Corp Condos & Apts,,Pearl,45.52363,-122.68011,Entire home/apt,180,2,0,,,201,365
33046263,100 Walkscore Pearl District Condos 2BD 2 F,8534462,Corp Condos & Apts,,Pearl,45.52489,-122.67992,Entire home/apt,330,2,0,,,201,365
33046284,100 Walkscore Pearl District Condos 1BD 5 F,8534462,Corp Condos & Apts,,Pearl,45.52333,-122.68088,Entire home/apt,190,2,0,,,201,365
33046307,100 Walkscore Pearl District Condos 1BD 6 F,8534462,Corp Condos & Apts,,Pearl,45.52353,-122.68075,Entire home/apt,190,2,0,,,201,365
33046326,100 Walkscore Pearl District Condos 1BD 9 F,8534462,Corp Condos & Apts,,Pearl,45.52324,-122.67976,Entire home/apt,190,2,0,,,201,360
33046348,100 Walkscore Pearl District Condos 1BD 8 F,8534462,Corp Condos & Apts,,Pearl,45.5232,-122.68092,Entire home/apt,190,2,0,,,201,365
33046364,100 Walkscore Pearl District Condos 1BD 7 F,8534462,Corp Condos & Apts,,Pearl,45.52348,-122.68067,Entire home/apt,190,2,0,,,201,365
33046379,Market Street Condos 1 BD 1 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51546,-122.68555,Entire home/apt,190,2,0,,,201,283
33046390,Market Street Condos 2 BD 6 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51517,-122.68775,Entire home/apt,300,2,0,,,201,252
33046407,Market Street Condos 2 BD 5 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51378,-122.68646,Entire home/apt,300,2,0,,,201,283
33046419,Market Street Condos Studio 1 F,8534462,Corp Condos & Apts,,Portland Downtown,45.51552,-122.6865,Entire home/apt,180,2,0,,,201,283
33046432,Pearl District Condos 1 BD 5 F,8534462,Corp Condos & Apts,,Pearl,45.5304,-122.68631,Entire home/apt,190,2,0,,,201,280
33046445,Pearl District Condos 1 BD 4 F,8534462,Corp Condos & Apts,,Pearl,45.52988,-122.68627,Entire home/apt,190,2,0,,,201,281
33046462,Pearl District Condos 1 BD 1 F,8534462,Corp Condos & Apts,,Pearl,45.53032,-122.68589,Entire home/apt,190,2,0,,,201,182
33046489,Pearl District Condos 1 BD 6 F,8534462,Corp Condos & Apts,,Pearl,45.53108,-122.68641,Entire home/apt,190,2,0,,,201,182
33046505,Pearl District Condos 1 BD 2 F,8534462,Corp Condos & Apts,,Pearl,45.52978,-122.68639,Entire home/apt,190,2,0,,,201,182
33046513,Pearl District Condos 1 BD 3 F,8534462,Corp Condos & Apts,,Pearl,45.53145,-122.68639,Entire home/apt,190,2,0,,,201,182
33046549,Downtown Lux Apartments 1BD,8534462,Corp Condos & Apts,,Portland Downtown,45.52014,-122.68196,Entire home/apt,225,2,3,9/22/2019,0.53,201,177
33046571,Downtown Lux Apartments 2BD,8534462,Corp Condos & Apts,,Portland Downtown,45.51892,-122.68183,Entire home/apt,340,2,3,5/27/2019,0.45,201,182
33046788,Cabin,202360480,Conor,,Pleasant Valley,45.46644,-122.52706,Entire home/apt,105,1,0,,,1,257
33071342,"Gorgeous, hand-crafted tiny house *no cleaning fee",57657995,Amanda,,Lents,45.48024,-122.5646,Entire home/apt,75,1,76,10/15/2019,10.96,3,363
33094401,Luxurious Home For Up to 10 Guests (7 Queen Beds),123968362,Arvell,,Irvington,45.5379,-122.65023,Entire home/apt,750,1,6,10/6/2019,1.19,2,85
